"accepted_id","accepted_name","synonym"
9743,"Islamia minuta","Valvata minuta"
9743,"Islamia minuta","Islamia minuta"
9792,"Xerotricha bierzona","Helicella bierzona"
9792,"Xerotricha bierzona","Xerotricha bierzona"
9793,"Xerotricha gasulli","Helicella gasulli"
9793,"Xerotricha gasulli","Xerotricha gasulli"
9794,"Xerotricha mariae","Helicella mariae"
9794,"Xerotricha mariae","Xerotricha mariae"
9798,"Xerotricha zaratei","Helicella zaratei"
9798,"Xerotricha zaratei","Xerotricha zaratei"
9799,"Xerotricha zujarensis","Helicella zujarensis"
9799,"Xerotricha zujarensis","Xerotricha zujarensis"
9843,"Helix ceratina","Helix tristis"
9843,"Helix ceratina","Tyrrhenaria ceratina"
9843,"Helix ceratina","Helix ceratina"
9845,"Moreletina obruta","Helix obruta"
9845,"Moreletina obruta","Moreletina obruta"
9877,"Hemicycla modesta","Helix modesta"
9877,"Hemicycla modesta","Helix paivana"
9877,"Hemicycla modesta","Hemicycla modesta"
9880,"Hemicycla berkeleii","Hemicycla berkeleyi"
9880,"Hemicycla berkeleii","Hemicycla berkeleii"
10030,"Hexanchus griseus","Hexanchus corinus"
10030,"Hexanchus griseus","Hexanchus griseus"
10030,"Hexanchus griseus","Monopterinus griseus"
10030,"Hexanchus griseus","Notidanus griseus"
10030,"Hexanchus griseus","Notidanus monge"
10030,"Hexanchus griseus","Notidanus vulgaris"
10030,"Hexanchus griseus","Squalus griseus"
10030,"Hexanchus griseus","Squalus vacca"
10066,"Hippocampus erectus","Hippocampus brunneus"
10066,"Hippocampus erectus","Hippocampus fascicularis"
10066,"Hippocampus erectus","Hippocampus hudsonius"
10066,"Hippocampus erectus","Hippocampus kincaidi"
10066,"Hippocampus erectus","Hippocampus laevicaudatus"
10066,"Hippocampus erectus","Hippocampus marginalis"
10066,"Hippocampus erectus","Hippocampus punctulatus"
10066,"Hippocampus erectus","Hippocampus stylifer"
10066,"Hippocampus erectus","Hippocampus tetragonus"
10066,"Hippocampus erectus","Hippocampus villosus"
10066,"Hippocampus erectus","Syngnathus caballus"
10066,"Hippocampus erectus","Syngnathus tetragonus"
10066,"Hippocampus erectus","Hippocampus erectus"
10069,"Hippocampus hippocampus","Gasterosteus equus"
10069,"Hippocampus hippocampus","Hippocampus antiquorum"
10069,"Hippocampus hippocampus","Hippocampus antiquus"
10069,"Hippocampus hippocampus","Hippocampus brevirostris"
10069,"Hippocampus hippocampus","Hippocampus europaeus"
10069,"Hippocampus hippocampus","Hippocampus heptagonus"
10069,"Hippocampus hippocampus","Hippocampus pentagonus"
10069,"Hippocampus hippocampus","Hippocampus vulgaris"
10069,"Hippocampus hippocampus","Syngnathus hippocampus"
10069,"Hippocampus hippocampus","Hippocampus hippocampus"
10097,"Hippoglossus hippoglossus","Pleuronectes hippoglossus"
10097,"Hippoglossus hippoglossus","Hippoglossus hippoglossus"
10272,"Huso huso","Huso huso"
10273,"Huso huso","Huso huso"
10707,"Hyperoodon ampullatus","Hyperoodon rostratus"
10707,"Hyperoodon ampullatus","Hyperoodon ampullatus"
10713,"Euphydryas maturna","Hypodryas maturna"
10713,"Euphydryas maturna","Papilio maturna"
10713,"Euphydryas maturna","Euphydryas maturna"
10798,"Iglica gratulabunda","Vitrella gratulabunda"
10798,"Iglica gratulabunda","Iglica gratulabunda"
10833,"Canarivitrina mascaensis","Insulivitrina mascaensis"
10833,"Canarivitrina mascaensis","Plutonia mascaensis"
10833,"Canarivitrina mascaensis","Canarivitrina mascaensis"
10834,"Insulivitrina reticulata","Plutonia reticulata"
10834,"Insulivitrina reticulata","Vitrina reticulata"
10834,"Insulivitrina reticulata","Insulivitrina reticulata"
10835,"Insulivitrina machadoi","Plutonia machadoi"
10835,"Insulivitrina machadoi","Insulivitrina machadoi"
10836,"Insulivitrina tuberculata","Plutonia tuberculata"
10836,"Insulivitrina tuberculata","Insulivitrina tuberculata"
11026,"Orsinigobius punctatissimus","Gobius punctatissimus"
11026,"Orsinigobius punctatissimus","Knipowitschia punctatissima"
11026,"Orsinigobius punctatissimus","Orsinigobius punctatissima"
11026,"Orsinigobius punctatissimus","Orsinigobius punctatissimus"
11027,"Knipowitschia thessala","Gobius thessalus"
11027,"Knipowitschia thessala","Knipowitschia thessala"
11029,"Knipowitschia milleri","Orsinigobius milleri"
11029,"Knipowitschia milleri","Knipowitschia milleri"
11030,"Knipowitschia caucasica","Bubyr caucasicus"
11030,"Knipowitschia caucasica","Gobius caucasicus"
11030,"Knipowitschia caucasica","Pomatoschistus caucasicus"
11030,"Knipowitschia caucasica","Knipowitschia caucasica"
11031,"Orsinigobius croaticus","Knipowitschia croatica"
11031,"Orsinigobius croaticus","Knipowitschia punctatissima"
11031,"Orsinigobius croaticus","Orsinigobius croatica"
11031,"Orsinigobius croaticus","Orsinigobius croaticus"
11032,"Knipowitschia panizzae","Gobius panizzae"
11032,"Knipowitschia panizzae","Knipowitschia panizzae"
11048,"Kogia sima","Kogia simus"
11048,"Kogia sima","Physeter simus"
11048,"Kogia sima","Kogia sima"
11200,"Lamna nasus","Squalus nasus"
11200,"Lamna nasus","Lamna nasus"
11201,"Neniatlanta pauli","Clausilia pauli"
11201,"Neniatlanta pauli","Laminifera pauli"
11201,"Neniatlanta pauli","Neniatlanta pauli"
11205,"Lampedusa melitensis","Clausilia melitensis"
11205,"Lampedusa melitensis","Lampedusa melitensis"
11206,"Lampetra fluviatilis","Petromyzon fluviatilis"
11206,"Lampetra fluviatilis","Lampetra fluviatilis"
11213,"Lampetra planeri","Petromyzon planeri"
11213,"Lampetra planeri","Lampetra planeri"
11377,"Lauria fanalensis","Pupa fanalensis"
11377,"Lauria fanalensis","Lauria fanalensis"
11460,"Leiostyla calathiscus","Leiostyla callathiscus"
11460,"Leiostyla calathiscus","Leiostyla calathiscus"
11461,"Leiostyla cheilogona","Leiostyla cheiligona"
11461,"Leiostyla cheilogona","Leiostyla cheilogona"
11481,"Lemmus lemmus","Mus lemmus"
11481,"Lemmus lemmus","Lemmus lemmus"
11485,"Lemniscia michaudi","Helix michaudi"
11485,"Lemniscia michaudi","Lemniscia michaudi"
11656,"Leptaxis caldeirarum","Helix caldeirarum"
11656,"Leptaxis caldeirarum","Leptaxis caldeirarum"
11873,"Leucaspius delineatus","Squalius delineatus"
11873,"Leucaspius delineatus","Leucaspius delineatus"
11884,"Leuciscus idus","Cyprinus idus"
11884,"Leuciscus idus","Leuciscus idus"
11887,"Leuciscus leuciscus","Cyprinus leuciscus"
11887,"Leuciscus leuciscus","Leuciscus leuciscus"
11911,"Leucorrhinia albifrons","Libellula albifrons"
11911,"Leucorrhinia albifrons","Leucorrhinia albifrons"
11912,"Leucorrhinia caudalis","Libellula caudalis"
11912,"Leucorrhinia caudalis","Leucorrhinia caudalis"
12241,"Alzoniella elliptica","Belgrandiella elliptica"
12241,"Alzoniella elliptica","Litthabitella elliptica"
12241,"Alzoniella elliptica","Microna elliptica"
12241,"Alzoniella elliptica","Paludinella elliptica"
12241,"Alzoniella elliptica","Alzoniella elliptica"
12245,"Hauffenia danubialis","Horatia erythropomatia kerschneri"
12245,"Hauffenia danubialis","Lobaunia danubialis"
12245,"Hauffenia danubialis","Hauffenia danubialis"
12419,"Lutra lutra","Lutra nippon"
12419,"Lutra lutra","Viverra lutra"
12419,"Lutra lutra","Lutra lutra"
12433,"Lycaena dispar","Papilio dispar"
12433,"Lycaena dispar","Lycaena dispar"
12561,"Macaca sylvanus","Macaca sylvana"
12561,"Macaca sylvanus","Simia sylvanus"
12561,"Macaca sylvanus","Macaca sylvanus"
12598,"Macromia splendens","Cordulia splendens"
12598,"Macromia splendens","Macromia splendens"
12659,"Phengaris arion","Maculinea arion"
12659,"Phengaris arion","Papilio arion"
12659,"Phengaris arion","Phengaris arion"
12662,"Phengaris nausithous","Maculinea nausithous"
12662,"Phengaris nausithous","Papilio nausithous"
12662,"Phengaris nausithous","Phengaris nausithous"
12664,"Phengaris teleius","Maculinea teleius"
12664,"Phengaris teleius","Papilio teleius"
12664,"Phengaris teleius","Phengaris teleius"
12798,"Pseudunio auricularius","Margaritifera auricularia"
12798,"Pseudunio auricularius","Unio auricularius"
12798,"Pseudunio auricularius","Unio crassissimus"
12798,"Pseudunio auricularius","Unio margaritanopsis"
12798,"Pseudunio auricularius","Unio margaritifera"
12798,"Pseudunio auricularius","Unio sinuata"
12798,"Pseudunio auricularius","Unio sinuatus"
12798,"Pseudunio auricularius","Pseudunio auricularius"
12799,"Margaritifera margaritifera","Mya margaritifera"
12799,"Margaritifera margaritifera","Unio elongatus"
12799,"Margaritifera margaritifera","Unio margaritifera"
12799,"Margaritifera margaritifera","Margaritifera margaritifera"
12835,"Marmota marmota","Mus marmota"
12835,"Marmota marmota","Marmota marmota"
13006,"Megaptera novaeangliae","Balaena novaeangliae"
13006,"Megaptera novaeangliae","Megaptera novaeangliae"
13221,"Mesocricetus newtoni","Cricetus newtoni"
13221,"Mesocricetus newtoni","Mesocricetus newtoni"
13232,"Mesogobius batrachocephalus","Gobius batrachocephalus"
13232,"Mesogobius batrachocephalus","Mesogobius batrachocephalus"
13241,"Mesoplodon bidens","Physeter bidens"
13241,"Mesoplodon bidens","Mesoplodon bidens"
13245,"Mesoplodon europaeus","Mesoplodon gervaisi"
13245,"Mesoplodon europaeus","Mesoplodon europaeus"
13444,"Microtus middendorffii","Microtus hyperboreus"
13444,"Microtus middendorffii","Microtus middendorffi"
13444,"Microtus middendorffii","Microtus middendorffii"
13454,"Microtus levis","Microtus epiroticus"
13454,"Microtus levis","Microtus rossiaemeridionalis"
13454,"Microtus levis","Microtus subarvalis"
13454,"Microtus levis","Microtus levis"
13461,"Microtus bavaricus","Pitymys bavaricus"
13461,"Microtus bavaricus","Microtus bavaricus"
13463,"Microtus guentheri","Microtus mustersi"
13463,"Microtus guentheri","Microtus guentheri"
13488,"Microtus arvalis","Microtus obscurus"
13488,"Microtus arvalis","Microtus arvalis"
13489,"Microtus subterraneus","Microtus subterraneus"
13633,"Spiralix rayi","Moitessieria rayi"
13633,"Spiralix rayi","Spiralix rayi"
13636,"Corseria corsica","Moitessieria corsica"
13636,"Corseria corsica","Spiralix corsica"
13636,"Corseria corsica","Corseria corsica"
13653,"Monachus monachus","Phoca monachus"
120868935,"Monachus monachus","Phoca monachus"
13653,"Monachus monachus","Monachus monachus"
13972,"Mus musculus","Mus abbotti"
13972,"Mus musculus","Mus domesticus"
13972,"Mus musculus","Mus musculus"
13992,"Muscardinus avellanarius","Mus avellanarius"
13992,"Muscardinus avellanarius","Muscardinus avellanarius"
14018,"Mustela lutreola","Viverra lutreola"
14018,"Mustela lutreola","Mustela lutreola"
14029,"Muticaria macrostoma","Clasuilia densa"
14029,"Muticaria macrostoma","Clasuilia scabrida"
14029,"Muticaria macrostoma","Clausilia delicatae"
14029,"Muticaria macrostoma","Clausilia distans"
14029,"Muticaria macrostoma","Clausilia doliolina"
14029,"Muticaria macrostoma","Clausilia intrusa"
14029,"Muticaria macrostoma","Clausilia mamotica"
14029,"Muticaria macrostoma","Clausilia oscitans"
14029,"Muticaria macrostoma","Clausilia pseudosyracusia"
14029,"Muticaria macrostoma","Clausilia scalaris"
14029,"Muticaria macrostoma","Clausilia torcula"
14029,"Muticaria macrostoma","Muticaria macrostoma"
14054,"Mycteroperca rubra","Epinephelus ruber"
14054,"Mycteroperca rubra","Mycteroperca rubra"
14087,"Myomimus roachi","Myomimus bulgaricus"
14087,"Myomimus roachi","Philistomys roachi"
14087,"Myomimus roachi","Myomimus roachi"
14123,"Myotis bechsteinii","Myotis bechsteini"
14123,"Myotis bechsteinii","Myotis bechsteinii"
14124,"Myotis blythii","Myotis oxygnathus"
14124,"Myotis blythii","Myotis blythii"
14129,"Myotis emarginatus","Vespertilio emarginatus"
14129,"Myotis emarginatus","Myotis emarginatus"
14327,"Nannospalax xanthodon","Nannospalax nehringi"
14327,"Nannospalax xanthodon","Spalax munzuri"
14327,"Nannospalax xanthodon","Spalax nehringi"
14327,"Nannospalax xanthodon","Spalax xanthodon"
14327,"Nannospalax xanthodon","Nannospalax xanthodon"
14328,"Nannospalax leucodon","Spalax leucodon"
14328,"Nannospalax leucodon","Nannospalax leucodon"
14494,"Barbatula barbatula","Barbatula barbatulus"
14494,"Barbatula barbatula","Cobitis barbatula"
14494,"Barbatula barbatula","Nemacheilus barbatulus"
14494,"Barbatula barbatula","Barbatula barbatula"
14521,"Neogobius fluviatilis","Gobius fluviatilis"
14521,"Neogobius fluviatilis","Neogobius fluviatilis"
14524,"Neogobius melanostomus","Gobius melanostomus"
14524,"Neogobius melanostomus","Neogobius melanostomus"
15019,"Obelus despreauxii","Helix despreauxii"
15019,"Obelus despreauxii","Obelus despreauxii"
15106,"Odobenus rosmarus","Phoca rosmarus"
15106,"Odobenus rosmarus","Odobenus rosmarus"
15126,"Odontopodisma rubripes","Podisma schmidti"
15126,"Odontopodisma rubripes","Odontopodisma rubripes"
15364,"Ophiogomphus cecilia","Libellula cecilia"
15364,"Ophiogomphus cecilia","Ophiogomphus bellicosus"
15364,"Ophiogomphus cecilia","Ophiogomphus serpentinus"
15364,"Ophiogomphus cecilia","Ophiogomphus cecilia"
15421,"Orcinus orca","Delphinus orca"
15421,"Orcinus orca","Orcinus glacialis"
15421,"Orcinus orca","Orcinus nanus"
132948040,"Orcinus orca","Delphinus orca"
132948040,"Orcinus orca","Orcinus glacialis"
132948040,"Orcinus orca","Orcinus nanus"
15421,"Orcinus orca","Orcinus orca"
15446,"Orcula austriaca","Orcula austriaca"
15448,"Orcula pseudodolium","Orcula pseudodolium"
15631,"Osmerus eperlanus","Salmo eperlanus"
15631,"Osmerus eperlanus","Osmerus eperlanus"
15632,"Osmoderma eremita","Osmoderma coriarius"
15632,"Osmoderma eremita","Scarabaeus eremita"
15632,"Osmoderma eremita","Osmoderma eremita"
15771,"Mediterranea amaltheae","Oxychilus amaltheae"
15771,"Mediterranea amaltheae","Mediterranea amaltheae"
15777,"Oxygastra curtisii","Cordulia compressa"
15777,"Oxygastra curtisii","Cordulia curtisii"
15777,"Oxygastra curtisii","Libellula nitens"
15777,"Oxygastra curtisii","Oxygastra curtisii"
15837,"Pachychilon pictum","Squalius pictus"
15837,"Pachychilon pictum","Pachychilon pictum"
15870,"Neogobius nigricans","Padogobius nigricans"
15870,"Neogobius nigricans","Neogobius nigricans"
15873,"Pagrus pagrus","Pagrus sedecim"
15873,"Pagrus pagrus","Pagrus vulgaris"
15873,"Pagrus pagrus","Sparus pagrus"
15873,"Pagrus pagrus","Pagrus pagrus"
16247,"Drusia tenerifensis","Parmacella tenerifensis"
16247,"Drusia tenerifensis","Drusia tenerifensis"
16249,"Parnassius apollo","Papilio apollo"
16249,"Parnassius apollo","Parnassius apollo"
16494,"Pelecus cultratus","Cyprinus cultratus"
16494,"Pelecus cultratus","Pelecus cultratus"
16564,"Peponocephala electra","Electra electra"
16564,"Peponocephala electra","Lagenorhynchus electra"
16564,"Peponocephala electra","Peponocephala electra"
16713,"Edentiella subtecta","Fruticicola unidentata"
16713,"Edentiella subtecta","Petasina subtecta"
16713,"Edentiella subtecta","Edentiella subtecta"
16781,"Petromyzon marinus","Ammocoetes bicolor"
16781,"Petromyzon marinus","Oceanomyzon wilsoni"
16781,"Petromyzon marinus","Petromyzon americanus"
16781,"Petromyzon marinus","Petromyzon (Bathymyzon) bairdii"
16781,"Petromyzon marinus","Petromyzon lampetra"
16781,"Petromyzon marinus","Petromyzon maculosus"
16781,"Petromyzon marinus","Petromyzon nigricans"
16781,"Petromyzon marinus","Petromyzon ruber"
16781,"Petromyzon marinus","Petromyzon marinus"
16958,"Plutonia atlantica","Phenacolimax atlantica"
16958,"Plutonia atlantica","Viquesnelia atlantica"
16958,"Plutonia atlantica","Plutonia atlantica"
17027,"Phocoena phocoena","Phocoena relicta"
17031,"Phocoena phocoena","Delphinus phocoena"
17031,"Phocoena phocoena","Phocoena communis"
17031,"Phocoena phocoena","Phocoena phocoena"
17031,"Phocoena phocoena","Phocoena relicta"
17031,"Phocoena phocoena","Phocoena vomerina"
17027,"Phocoena phocoena","Phocoena phocoena"
17066,"Rhynchocypris percnurus","Cyprinus percnurus"
17066,"Rhynchocypris percnurus","Phoxinus percnurus"
17066,"Rhynchocypris percnurus","Rhynchocypris percnurus"
17314,"Pipistrellus kuhlii","Pipistrellus deserti"
17314,"Pipistrellus kuhlii","Vespertilio kuhlii"
17314,"Pipistrellus kuhlii","Pipistrellus kuhlii"
17513,"Platyla lusitanica","Acicula lusitanica"
17513,"Platyla lusitanica","Platyla lusitanica"
17514,"Platyla maasseni","Platyla maaseni"
17514,"Platyla maasseni","Platyla maasseni"
17516,"Platyla orthostoma","Platyla orthostoma"
17612,"Plentuisa vendia","Plentusia vendia"
17612,"Plentuisa vendia","Plentuisa vendia"
17940,"Polyommatus golgus","Papilio golgus"
17940,"Polyommatus golgus","Polyommatus golgus"
17971,"Pomatias raricosta","Cyclostoma canariense"
17971,"Pomatias raricosta","Pomatias raricosta"
18175,"Pristis pectinata","Pristis acutirostris"
18175,"Pristis pectinata","Pristis annandalei"
18175,"Pristis pectinata","Pristis granulosa"
18175,"Pristis pectinata","Pristis mississippiensis"
18175,"Pristis pectinata","Pristis serra"
18175,"Pristis pectinata","Pristis pectinata"
18376,"Proterorhinus marmoratus","Gobius macropterus"
18376,"Proterorhinus marmoratus","Gobius marmoratus"
18376,"Proterorhinus marmoratus","Gobius quadricapillus"
18376,"Proterorhinus marmoratus","Proterorhinus marmoratus"
18377,"Proteus anguinus","Siren anguina"
18377,"Proteus anguinus","Proteus anguinus"
18444,"Bythiospeum klemmi","Pseudamnicola klemmi"
18444,"Bythiospeum klemmi","Bythiospeum klemmi"
18487,"Pseudocampylaea lowii","Helix lowii"
18487,"Pseudocampylaea lowii","Pseudocampylaea lowei"
18487,"Pseudocampylaea lowii","Pseudocampylaea loweii"
18487,"Pseudocampylaea lowii","Pseudocampylaea lowii"
18579,"Pelasgus stymphalicus","Pseudophoxinus stymphalicus"
18579,"Pelasgus stymphalicus","Pelasgus stymphalicus"
18596,"Pseudorca crassidens","Phocaena crassidens"
18596,"Pseudorca crassidens","Pseudorca crassidens"
18702,"Pteromys volans","Sciurus volans"
18702,"Pteromys volans","Pteromys volans"
18877,"Pungitius platygaster","Gasterosteus platygaster"
18877,"Pungitius platygaster","Gasterosteus pungitius"
18877,"Pungitius platygaster","Pygosteus platygaster nuda"
18877,"Pungitius platygaster","Pungitius platygaster"
18878,"Pungitius pungitius","Gasterosteus	 pungitius"
18878,"Pungitius pungitius","Pungitius pungitius"
19432,"Retinella stabilei","Hyalinia mixta"
19432,"Retinella stabilei","Hyalinia stabilei"
19432,"Retinella stabilei","Retinella pura"
19432,"Retinella stabilei","Retinella stabilei"
19743,"Rosalia alpina","Cerambyx alpinus"
